Year,Month,Day,Subject,Non-RCV Result
2012,December,11,11/Dec/2012 90th Anniversary of Seanad Ã‰ireann: Statements (Continued),An Cathaoirleach:Is that agreed?  Agreed.
2012,December,11,11/Dec/2012 Health and Social Care Professionals (Amendment) Bill 2012: Second Stage (Continued),Question put and agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 1, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Sections 2 and 3 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 4, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 5 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to. 
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 6, as amended, agreed to. "
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment put and declared lost.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment put and declared lost.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 11:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 12:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 13:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 14:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 15:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 16:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"  Amendment agreed to.  Section 7, as amended, agreed to.SECTION 8"
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Acting Chairman (Senator Pat O'Neill):Is the amendment agreed to?
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 8, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 9, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 10, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 11, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 12, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Sections 13 and 14 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 45:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 46:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 47:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 48:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 49:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 50:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 51:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 52:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 15, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 16, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 55:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 56:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 57:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 58:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 17, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 18, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 19 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 20, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 21, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 22 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 23, as amended, agreed to. "
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 24, as amended, agreed to. "
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 25, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 26, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 27, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 28 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 29, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment put and declared lost.SECTION 30
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 30, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 31, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Sections 32 and 33 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 34, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Sections 35 to 38, inclusive, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 39, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Sections 40 to 43, inclusive, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 44, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 45, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 46 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 47, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 48 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Question put and agreed to.  Section 50 agreed to.SECTION 51
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 136:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"  Amendment agreed to.  Section 51, as amended, agreed to.  Sections 52 and 53 agreed to.SECTION 54"
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),  Amendment agreed to.  Government amendment No. 138:
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"  Amendment agreed to.  Section 54, as amended, agreed to.SECTION 55  Government amendment No. 139:"
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 55, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 56 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 57, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 58, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 59, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 60, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Acting Chairman (Senator Michael Mullins):Is that agreed?  Agreed.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Section 61 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 62, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Sections 63 to 65, inclusive, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Section 66, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Sections 68 and 69 agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),"Schedule, as amended, agreed to."
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
2012,December,11,11/Dec/2012 Credit Union Bill 2012: Committee Stage (Continued),Amendment agreed to.
